timestamp,temperature,rh,original-timestamp,location
2022-12-26T01:42:00Z,12,55,26/12/2022 01:42,
2022-12-26T01:47:00Z,12,55,26/12/2022 01:47,
2022-12-26T01:52:00Z,12,55,26/12/2022 01:52,
2022-12-26T01:57:00Z,12,55,26/12/2022 01:57,
2022-12-26T02:02:00Z,12,55,26/12/2022 02:02,
2022-12-26T02:07:00Z,12,55,26/12/2022 02:07,
2022-12-26T02:12:00Z,12,55,26/12/2022 02:12,
2022-12-26T02:17:00Z,12,55,26/12/2022 02:17,
2022-12-26T02:22:00Z,12,55,26/12/2022 02:22,
2022-12-26T02:27:00Z,12,55,26/12/2022 02:27,
2022-12-26T02:32:00Z,12,55,26/12/2022 02:32,
2022-12-26T02:37:00Z,12,55,26/12/2022 02:37,
2022-12-26T02:42:00Z,12,55,26/12/2022 02:42,
2022-12-26T02:47:00Z,12,55,26/12/2022 02:47,
2022-12-26T02:52:00Z,12,55,26/12/2022 02:52,
2022-12-26T02:57:00Z,12,55,26/12/2022 02:57,
2022-12-26T03:02:00Z,12,55,26/12/2022 03:02,
2022-12-26T03:07:00Z,12,55,26/12/2022 03:07,
2022-12-26T03:12:00Z,11,55,26/12/2022 03:12,
2022-12-26T03:17:00Z,11,55,26/12/2022 03:17,
2022-12-26T03:22:00Z,11,55,26/12/2022 03:22,
2022-12-26T03:27:00Z,11,55,26/12/2022 03:27,
2022-12-26T03:32:00Z,11,55,26/12/2022 03:32,
2022-12-26T03:37:00Z,11,54,26/12/2022 03:37,
2022-12-26T03:42:00Z,11,54,26/12/2022 03:42,
2022-12-26T03:47:00Z,11,54,26/12/2022 03:47,
2022-12-26T03:52:00Z,11,54,26/12/2022 03:52,
2022-12-26T03:57:00Z,11,54,26/12/2022 03:57,
2022-12-26T04:02:00Z,11,54,26/12/2022 04:02,
2022-12-26T04:07:00Z,11,54,26/12/2022 04:07,
2022-12-26T04:12:00Z,11,54,26/12/2022 04:12,
2022-12-26T04:17:00Z,11,54,26/12/2022 04:17,
2022-12-26T04:22:00Z,11,54,26/12/2022 04:22,
2022-12-26T04:27:00Z,11,54,26/12/2022 04:27,
2022-12-26T04:32:00Z,11,54,26/12/2022 04:32,
2022-12-26T04:37:00Z,11,54,26/12/2022 04:37,
2022-12-26T04:42:00Z,11,54,26/12/2022 04:42,
2022-12-26T04:47:00Z,11,54,26/12/2022 04:47,
2022-12-26T04:52:00Z,11,54,26/12/2022 04:52,
2022-12-26T04:57:00Z,11,54,26/12/2022 04:57,
2022-12-26T05:02:00Z,11,54,26/12/2022 05:02,
2022-12-26T05:07:00Z,11,54,26/12/2022 05:07,
2022-12-26T05:12:00Z,11,54,26/12/2022 05:12,
2022-12-26T05:17:00Z,11,54,26/12/2022 05:17,
2022-12-26T05:22:00Z,11,54,26/12/2022 05:22,
2022-12-26T05:27:00Z,11,54,26/12/2022 05:27,
2022-12-26T05:32:00Z,11,54,26/12/2022 05:32,
2022-12-26T05:37:00Z,11,54,26/12/2022 05:37,
2022-12-26T05:42:00Z,11,54,26/12/2022 05:42,
2022-12-26T05:47:00Z,11,54,26/12/2022 05:47,
2022-12-26T05:52:00Z,11,54,26/12/2022 05:52,
2022-12-26T05:57:00Z,11,54,26/12/2022 05:57,
2022-12-26T06:02:00Z,11,54,26/12/2022 06:02,
2022-12-26T06:07:00Z,11,54,26/12/2022 06:07,
2022-12-26T06:12:00Z,11,54,26/12/2022 06:12,
2022-12-26T06:17:00Z,11,54,26/12/2022 06:17,
2022-12-26T06:22:00Z,11,54,26/12/2022 06:22,
2022-12-26T06:27:00Z,11,54,26/12/2022 06:27,
2022-12-26T06:32:00Z,11,54,26/12/2022 06:32,
2022-12-26T06:37:00Z,11,54,26/12/2022 06:37,
2022-12-26T06:42:00Z,11,54,26/12/2022 06:42,
2022-12-26T06:47:00Z,11,54,26/12/2022 06:47,
2022-12-26T06:52:00Z,11,54,26/12/2022 06:52,
2022-12-26T06:57:00Z,11,54,26/12/2022 06:57,
2022-12-26T07:02:00Z,11,54,26/12/2022 07:02,
2022-12-26T07:07:00Z,11,54,26/12/2022 07:07,
2022-12-26T07:12:00Z,10,53,26/12/2022 07:12,
2022-12-26T07:17:00Z,10,53,26/12/2022 07:17,
2022-12-26T07:22:00Z,10,54,26/12/2022 07:22,
2022-12-26T07:27:00Z,10,53,26/12/2022 07:27,
2022-12-26T07:32:00Z,10,53,26/12/2022 07:32,
2022-12-26T07:37:00Z,11,53,26/12/2022 07:37,
2022-12-26T07:42:00Z,11,53,26/12/2022 07:42,
2022-12-26T07:47:00Z,11,53,26/12/2022 07:47,
2022-12-26T07:52:00Z,11,53,26/12/2022 07:52,
2022-12-26T07:57:00Z,11,53,26/12/2022 07:57,
2022-12-26T08:02:00Z,11,53,26/12/2022 08:02,
2022-12-26T08:07:00Z,11,53,26/12/2022 08:07,
2022-12-26T08:12:00Z,11,53,26/12/2022 08:12,
2022-12-26T08:17:00Z,11,53,26/12/2022 08:17,
2022-12-26T08:22:00Z,11,53,26/12/2022 08:22,
2022-12-26T08:27:00Z,11,53,26/12/2022 08:27,
2022-12-26T08:32:00Z,10,53,26/12/2022 08:32,
2022-12-26T08:37:00Z,10,53,26/12/2022 08:37,
2022-12-26T08:42:00Z,10,53,26/12/2022 08:42,
2022-12-26T08:47:00Z,10,53,26/12/2022 08:47,
2022-12-26T08:52:00Z,10,53,26/12/2022 08:52,
2022-12-26T08:57:00Z,10,53,26/12/2022 08:57,
2022-12-26T09:02:00Z,10,53,26/12/2022 09:02,
2022-12-26T09:07:00Z,10,53,26/12/2022 09:07,
2022-12-26T09:12:00Z,10,53,26/12/2022 09:12,
2022-12-26T09:17:00Z,10,53,26/12/2022 09:17,
2022-12-26T09:22:00Z,10,53,26/12/2022 09:22,
2022-12-26T09:27:00Z,10,53,26/12/2022 09:27,
2022-12-26T09:32:00Z,10,54,26/12/2022 09:32,
2022-12-26T09:37:00Z,10,54,26/12/2022 09:37,
2022-12-26T09:42:00Z,10,54,26/12/2022 09:42,
2022-12-26T09:47:00Z,10,54,26/12/2022 09:47,
2022-12-26T09:52:00Z,10,54,26/12/2022 09:52,
2022-12-26T09:57:00Z,10,54,26/12/2022 09:57,
2022-12-26T10:02:00Z,10,54,26/12/2022 10:02,
2022-12-26T10:07:00Z,10,54,26/12/2022 10:07,
2022-12-26T10:12:00Z,10,54,26/12/2022 10:12,
2022-12-26T10:17:00Z,10,54,26/12/2022 10:17,
2022-12-26T10:22:00Z,10,54,26/12/2022 10:22,
2022-12-26T10:27:00Z,10,54,26/12/2022 10:27,
2022-12-26T10:32:00Z,10,54,26/12/2022 10:32,
2022-12-26T10:37:00Z,10,54,26/12/2022 10:37,
2022-12-26T10:42:00Z,10,54,26/12/2022 10:42,
2022-12-26T10:47:00Z,10,54,26/12/2022 10:47,
2022-12-26T10:52:00Z,10,54,26/12/2022 10:52,
2022-12-26T10:57:00Z,10,54,26/12/2022 10:57,
2022-12-26T11:02:00Z,10,54,26/12/2022 11:02,
2022-12-26T11:07:00Z,10,54,26/12/2022 11:07,
2022-12-26T11:12:00Z,10,54,26/12/2022 11:12,
2022-12-26T11:17:00Z,10,54,26/12/2022 11:17,
2022-12-26T11:22:00Z,10,54,26/12/2022 11:22,
2022-12-26T11:27:00Z,10,54,26/12/2022 11:27,
2022-12-26T11:32:00Z,10,54,26/12/2022 11:32,
2022-12-26T11:37:00Z,10,54,26/12/2022 11:37,
2022-12-26T11:42:00Z,10,54,26/12/2022 11:42,
2022-12-26T11:47:00Z,10,54,26/12/2022 11:47,
2022-12-26T11:52:00Z,10,54,26/12/2022 11:52,
2022-12-26T11:57:00Z,10,54,26/12/2022 11:57,
2022-12-26T12:02:00Z,10,54,26/12/2022 12:02,
2022-12-26T12:07:00Z,10,54,26/12/2022 12:07,
2022-12-26T12:12:00Z,10,55,26/12/2022 12:12,
2022-12-26T12:17:00Z,10,55,26/12/2022 12:17,
2022-12-26T12:22:00Z,10,55,26/12/2022 12:22,
2022-12-26T12:27:00Z,10,54,26/12/2022 12:27,
2022-12-26T12:32:00Z,10,54,26/12/2022 12:32,
2022-12-26T12:37:00Z,10,55,26/12/2022 12:37,
2022-12-26T12:42:00Z,10,55,26/12/2022 12:42,
2022-12-26T12:47:00Z,10,55,26/12/2022 12:47,
2022-12-26T12:52:00Z,10,55,26/12/2022 12:52,
2022-12-26T12:57:00Z,10,55,26/12/2022 12:57,
2022-12-26T13:02:00Z,10,55,26/12/2022 13:02,
2022-12-26T13:07:00Z,10,55,26/12/2022 13:07,
2022-12-26T13:12:00Z,10,55,26/12/2022 13:12,
2022-12-26T13:17:00Z,10,55,26/12/2022 13:17,
2022-12-26T13:22:00Z,10,55,26/12/2022 13:22,
2022-12-26T13:27:00Z,10,55,26/12/2022 13:27,
2022-12-26T13:32:00Z,10,55,26/12/2022 13:32,
2022-12-26T13:37:00Z,10,55,26/12/2022 13:37,
2022-12-26T13:42:00Z,10,55,26/12/2022 13:42,
2022-12-26T13:47:00Z,10,55,26/12/2022 13:47,
2022-12-26T13:52:00Z,10,55,26/12/2022 13:52,
2022-12-26T13:57:00Z,10,55,26/12/2022 13:57,
2022-12-26T14:02:00Z,10,55,26/12/2022 14:02,
2022-12-26T14:07:00Z,10,55,26/12/2022 14:07,
2022-12-26T14:12:00Z,10,55,26/12/2022 14:12,
2022-12-26T14:17:00Z,10,55,26/12/2022 14:17,
2022-12-26T14:22:00Z,10,55,26/12/2022 14:22,
2022-12-26T14:27:00Z,10,55,26/12/2022 14:27,
2022-12-26T14:32:00Z,10,55,26/12/2022 14:32,
2022-12-26T14:37:00Z,10,55,26/12/2022 14:37,
2022-12-26T14:42:00Z,10,55,26/12/2022 14:42,
2022-12-26T14:47:00Z,10,55,26/12/2022 14:47,
2022-12-26T14:52:00Z,10,55,26/12/2022 14:52,
2022-12-26T14:57:00Z,10,55,26/12/2022 14:57,
2022-12-26T15:02:00Z,10,55,26/12/2022 15:02,
2022-12-26T15:07:00Z,10,55,26/12/2022 15:07,
2022-12-26T15:12:00Z,10,55,26/12/2022 15:12,
2022-12-26T15:17:00Z,10,55,26/12/2022 15:17,
2022-12-26T15:22:00Z,10,55,26/12/2022 15:22,
2022-12-26T15:27:00Z,10,55,26/12/2022 15:27,
2022-12-26T15:32:00Z,10,55,26/12/2022 15:32,
2022-12-26T15:37:00Z,10,56,26/12/2022 15:37,
2022-12-26T15:42:00Z,10,55,26/12/2022 15:42,
2022-12-26T15:47:00Z,10,55,26/12/2022 15:47,
2022-12-26T15:52:00Z,10,55,26/12/2022 15:52,
2022-12-26T15:57:00Z,10,55,26/12/2022 15:57,
2022-12-26T16:02:00Z,10,55,26/12/2022 16:02,
2022-12-26T16:07:00Z,10,55,26/12/2022 16:07,
2022-12-26T16:12:00Z,10,55,26/12/2022 16:12,
2022-12-26T16:17:00Z,10,55,26/12/2022 16:17,
2022-12-26T16:22:00Z,10,55,26/12/2022 16:22,
2022-12-26T16:27:00Z,10,55,26/12/2022 16:27,
2022-12-26T16:32:00Z,10,55,26/12/2022 16:32,
2022-12-26T16:37:00Z,10,55,26/12/2022 16:37,
2022-12-26T16:42:00Z,10,55,26/12/2022 16:42,
2022-12-26T16:47:00Z,10,55,26/12/2022 16:47,
2022-12-26T16:52:00Z,10,55,26/12/2022 16:52,
2022-12-26T16:57:00Z,10,55,26/12/2022 16:57,
2022-12-26T17:02:00Z,10,55,26/12/2022 17:02,
2022-12-26T17:07:00Z,10,55,26/12/2022 17:07,
2022-12-26T17:12:00Z,10,55,26/12/2022 17:12,
2022-12-26T17:17:00Z,10,55,26/12/2022 17:17,
2022-12-26T17:22:00Z,10,55,26/12/2022 17:22,
2022-12-26T17:27:00Z,10,55,26/12/2022 17:27,
2022-12-26T17:32:00Z,10,55,26/12/2022 17:32,
2022-12-26T17:37:00Z,10,55,26/12/2022 17:37,
2022-12-26T17:42:00Z,10,55,26/12/2022 17:42,
2022-12-26T17:47:00Z,10,55,26/12/2022 17:47,
2022-12-26T17:52:00Z,10,55,26/12/2022 17:52,
2022-12-26T17:57:00Z,10,55,26/12/2022 17:57,
2022-12-26T18:02:00Z,10,55,26/12/2022 18:02,
2022-12-26T18:07:00Z,10,55,26/12/2022 18:07,
2022-12-26T18:12:00Z,9,55,26/12/2022 18:12,
2022-12-26T18:17:00Z,9,55,26/12/2022 18:17,
2022-12-26T18:22:00Z,9,55,26/12/2022 18:22,
2022-12-26T18:27:00Z,9,55,26/12/2022 18:27,
2022-12-26T18:32:00Z,9,55,26/12/2022 18:32,
2022-12-26T18:37:00Z,9,55,26/12/2022 18:37,
2022-12-26T18:42:00Z,9,55,26/12/2022 18:42,
2022-12-26T18:47:00Z,9,55,26/12/2022 18:47,
2022-12-26T18:52:00Z,9,55,26/12/2022 18:52,
2022-12-26T18:57:00Z,9,55,26/12/2022 18:57,
2022-12-26T19:02:00Z,9,55,26/12/2022 19:02,
2022-12-26T19:07:00Z,9,55,26/12/2022 19:07,
2022-12-26T19:12:00Z,9,55,26/12/2022 19:12,
2022-12-26T19:17:00Z,9,55,26/12/2022 19:17,
2022-12-26T19:22:00Z,9,55,26/12/2022 19:22,
2022-12-26T19:27:00Z,9,55,26/12/2022 19:27,
2022-12-26T19:32:00Z,9,55,26/12/2022 19:32,
2022-12-26T19:37:00Z,9,55,26/12/2022 19:37,
2022-12-26T19:42:00Z,9,55,26/12/2022 19:42,
2022-12-26T19:47:00Z,9,55,26/12/2022 19:47,
2022-12-26T19:52:00Z,9,55,26/12/2022 19:52,
2022-12-26T19:57:00Z,9,55,26/12/2022 19:57,
2022-12-26T20:02:00Z,9,55,26/12/2022 20:02,
2022-12-26T20:07:00Z,9,55,26/12/2022 20:07,
2022-12-26T20:12:00Z,9,55,26/12/2022 20:12,
2022-12-26T20:17:00Z,9,55,26/12/2022 20:17,
2022-12-26T20:22:00Z,9,55,26/12/2022 20:22,
2022-12-26T20:27:00Z,9,55,26/12/2022 20:27,
2022-12-26T20:32:00Z,9,55,26/12/2022 20:32,
2022-12-26T20:37:00Z,9,55,26/12/2022 20:37,
2022-12-26T20:42:00Z,9,55,26/12/2022 20:42,
2022-12-26T20:47:00Z,9,55,26/12/2022 20:47,
2022-12-26T20:52:00Z,9,55,26/12/2022 20:52,
2022-12-26T20:57:00Z,9,55,26/12/2022 20:57,
2022-12-26T21:02:00Z,9,55,26/12/2022 21:02,
2022-12-26T21:07:00Z,9,55,26/12/2022 21:07,
2022-12-26T21:12:00Z,9,55,26/12/2022 21:12,
2022-12-26T21:17:00Z,9,55,26/12/2022 21:17,
2022-12-26T21:22:00Z,9,55,26/12/2022 21:22,
2022-12-26T21:27:00Z,9,55,26/12/2022 21:27,
2022-12-26T21:32:00Z,9,55,26/12/2022 21:32,
2022-12-26T21:37:00Z,9,55,26/12/2022 21:37,
2022-12-26T21:42:00Z,9,55,26/12/2022 21:42,
2022-12-26T21:47:00Z,9,55,26/12/2022 21:47,
2022-12-26T21:52:00Z,9,55,26/12/2022 21:52,
2022-12-26T21:57:00Z,9,55,26/12/2022 21:57,
2022-12-26T22:02:00Z,9,55,26/12/2022 22:02,
2022-12-26T22:07:00Z,9,55,26/12/2022 22:07,
2022-12-26T22:12:00Z,9,55,26/12/2022 22:12,
2022-12-26T22:17:00Z,9,55,26/12/2022 22:17,
2022-12-26T22:22:00Z,9,55,26/12/2022 22:22,
2022-12-26T22:27:00Z,9,55,26/12/2022 22:27,
2022-12-26T22:32:00Z,9,55,26/12/2022 22:32,
2022-12-26T22:37:00Z,9,55,26/12/2022 22:37,
2022-12-26T22:42:00Z,9,55,26/12/2022 22:42,
2022-12-26T22:47:00Z,9,55,26/12/2022 22:47,
2022-12-26T22:52:00Z,9,55,26/12/2022 22:52,
2022-12-26T22:57:00Z,9,55,26/12/2022 22:57,
2022-12-26T23:02:00Z,9,55,26/12/2022 23:02,
2022-12-26T23:07:00Z,9,55,26/12/2022 23:07,
2022-12-26T23:12:00Z,9,55,26/12/2022 23:12,
2022-12-26T23:17:00Z,9,55,26/12/2022 23:17,
2022-12-26T23:22:00Z,9,55,26/12/2022 23:22,
2022-12-26T23:27:00Z,9,55,26/12/2022 23:27,
2022-12-26T23:32:00Z,9,55,26/12/2022 23:32,
2022-12-26T23:37:00Z,9,55,26/12/2022 23:37,
2022-12-26T23:42:00Z,9,55,26/12/2022 23:42,
2022-12-26T23:47:00Z,9,55,26/12/2022 23:47,
2022-12-26T23:52:00Z,9,55,26/12/2022 23:52,
2022-12-26T23:57:00Z,9,55,26/12/2022 23:57,
2022-12-27T00:02:00Z,9,55,27/12/2022 00:02,
2022-12-27T00:07:00Z,9,55,27/12/2022 00:07,
2022-12-27T00:12:00Z,9,55,27/12/2022 00:12,
2022-12-27T00:17:00Z,9,55,27/12/2022 00:17,
2022-12-27T00:22:00Z,9,55,27/12/2022 00:22,
2022-12-27T00:27:00Z,9,55,27/12/2022 00:27,
2022-12-27T00:32:00Z,9,55,27/12/2022 00:32,
2022-12-27T00:37:00Z,9,55,27/12/2022 00:37,
2022-12-27T00:42:00Z,9,55,27/12/2022 00:42,
2022-12-27T00:47:00Z,9,55,27/12/2022 00:47,
2022-12-27T00:52:00Z,9,55,27/12/2022 00:52,
2022-12-27T00:57:00Z,9,55,27/12/2022 00:57,
2022-12-27T01:02:00Z,9,55,27/12/2022 01:02,
2022-12-27T01:07:00Z,9,55,27/12/2022 01:07,
2022-12-27T01:12:00Z,9,55,27/12/2022 01:12,
2022-12-27T01:17:00Z,9,55,27/12/2022 01:17,
2022-12-27T01:22:00Z,9,55,27/12/2022 01:22,
2022-12-27T01:27:00Z,9,55,27/12/2022 01:27,
2022-12-27T01:32:00Z,9,55,27/12/2022 01:32,
2022-12-27T01:37:00Z,9,55,27/12/2022 01:37,
2022-12-27T01:42:00Z,9,55,27/12/2022 01:42,
2022-12-27T01:47:00Z,9,55,27/12/2022 01:47,
2022-12-27T01:52:00Z,9,55,27/12/2022 01:52,
2022-12-27T01:57:00Z,9,55,27/12/2022 01:57,
2022-12-27T02:02:00Z,9,55,27/12/2022 02:02,
2022-12-27T02:07:00Z,9,55,27/12/2022 02:07,
2022-12-27T02:12:00Z,9,55,27/12/2022 02:12,
2022-12-27T02:17:00Z,9,55,27/12/2022 02:17,
2022-12-27T02:22:00Z,9,55,27/12/2022 02:22,
2022-12-27T02:27:00Z,9,54,27/12/2022 02:27,
2022-12-27T02:32:00Z,9,55,27/12/2022 02:32,
2022-12-27T02:37:00Z,9,55,27/12/2022 02:37,
2022-12-27T02:42:00Z,9,55,27/12/2022 02:42,
2022-12-27T02:47:00Z,9,54,27/12/2022 02:47,
2022-12-27T02:52:00Z,9,54,27/12/2022 02:52,
2022-12-27T02:57:00Z,8,54,27/12/2022 02:57,
2022-12-27T03:02:00Z,9,55,27/12/2022 03:02,
2022-12-27T03:07:00Z,9,54,27/12/2022 03:07,
2022-12-27T03:12:00Z,9,55,27/12/2022 03:12,
2022-12-27T03:17:00Z,9,55,27/12/2022 03:17,
2022-12-27T03:22:00Z,9,54,27/12/2022 03:22,
2022-12-27T03:27:00Z,9,55,27/12/2022 03:27,
2022-12-27T03:32:00Z,8,55,27/12/2022 03:32,
2022-12-27T03:37:00Z,8,54,27/12/2022 03:37,
2022-12-27T03:42:00Z,8,54,27/12/2022 03:42,
2022-12-27T03:47:00Z,8,55,27/12/2022 03:47,
2022-12-27T03:52:00Z,8,55,27/12/2022 03:52,
2022-12-27T03:57:00Z,8,54,27/12/2022 03:57,
2022-12-27T04:02:00Z,8,54,27/12/2022 04:02,
2022-12-27T04:07:00Z,8,55,27/12/2022 04:07,
2022-12-27T04:12:00Z,8,55,27/12/2022 04:12,
2022-12-27T04:17:00Z,8,54,27/12/2022 04:17,
2022-12-27T04:22:00Z,8,55,27/12/2022 04:22,
2022-12-27T04:27:00Z,8,55,27/12/2022 04:27,
2022-12-27T04:32:00Z,8,55,27/12/2022 04:32,
2022-12-27T04:37:00Z,8,55,27/12/2022 04:37,
2022-12-27T04:42:00Z,8,55,27/12/2022 04:42,
2022-12-27T04:47:00Z,8,55,27/12/2022 04:47,
2022-12-27T04:52:00Z,8,55,27/12/2022 04:52,
2022-12-27T04:57:00Z,8,55,27/12/2022 04:57,
2022-12-27T05:02:00Z,8,55,27/12/2022 05:02,
2022-12-27T05:07:00Z,8,55,27/12/2022 05:07,
2022-12-27T05:12:00Z,8,55,27/12/2022 05:12,
2022-12-27T05:17:00Z,8,55,27/12/2022 05:17,
2022-12-27T05:22:00Z,8,55,27/12/2022 05:22,
2022-12-27T05:27:00Z,8,56,27/12/2022 05:27,
2022-12-27T05:32:00Z,8,55,27/12/2022 05:32,
2022-12-27T05:37:00Z,8,55,27/12/2022 05:37,
2022-12-27T05:42:00Z,8,55,27/12/2022 05:42,
2022-12-27T05:47:00Z,8,55,27/12/2022 05:47,
2022-12-27T05:52:00Z,8,55,27/12/2022 05:52,
2022-12-27T05:57:00Z,8,55,27/12/2022 05:57,
2022-12-27T06:02:00Z,8,55,27/12/2022 06:02,
2022-12-27T06:07:00Z,8,55,27/12/2022 06:07,
2022-12-27T06:12:00Z,8,55,27/12/2022 06:12,
2022-12-27T06:17:00Z,8,55,27/12/2022 06:17,
2022-12-27T06:22:00Z,8,54,27/12/2022 06:22,
2022-12-27T06:27:00Z,8,54,27/12/2022 06:27,
2022-12-27T06:32:00Z,8,54,27/12/2022 06:32,
2022-12-27T06:37:00Z,8,54,27/12/2022 06:37,
2022-12-27T06:42:00Z,8,54,27/12/2022 06:42,
2022-12-27T06:47:00Z,8,54,27/12/2022 06:47,
2022-12-27T06:52:00Z,8,54,27/12/2022 06:52,
2022-12-27T06:57:00Z,8,53,27/12/2022 06:57,
2022-12-27T07:02:00Z,9,53,27/12/2022 07:02,
2022-12-27T07:07:00Z,9,53,27/12/2022 07:07,
2022-12-27T07:12:00Z,9,53,27/12/2022 07:12,
2022-12-27T07:17:00Z,9,52,27/12/2022 07:17,
2022-12-27T07:22:00Z,9,52,27/12/2022 07:22,
2022-12-27T07:27:00Z,9,52,27/12/2022 07:27,
2022-12-27T07:32:00Z,10,52,27/12/2022 07:32,
2022-12-27T07:37:00Z,10,51,27/12/2022 07:37,
2022-12-27T07:42:00Z,10,51,27/12/2022 07:42,
2022-12-27T07:47:00Z,10,51,27/12/2022 07:47,
2022-12-27T07:52:00Z,10,51,27/12/2022 07:52,
2022-12-27T07:57:00Z,11,50,27/12/2022 07:57,
2022-12-27T08:02:00Z,11,50,27/12/2022 08:02,
2022-12-27T08:07:00Z,11,50,27/12/2022 08:07,
2022-12-27T08:12:00Z,11,50,27/12/2022 08:12,
2022-12-27T08:17:00Z,11,50,27/12/2022 08:17,
2022-12-27T08:22:00Z,11,50,27/12/2022 08:22,
2022-12-27T08:27:00Z,11,49,27/12/2022 08:27,
2022-12-27T08:32:00Z,12,49,27/12/2022 08:32,
2022-12-27T08:37:00Z,12,49,27/12/2022 08:37,
2022-12-27T08:42:00Z,12,49,27/12/2022 08:42,
2022-12-27T08:47:00Z,12,49,27/12/2022 08:47,
2022-12-27T08:52:00Z,12,49,27/12/2022 08:52,
2022-12-27T08:57:00Z,12,49,27/12/2022 08:57,
2022-12-27T09:02:00Z,12,49,27/12/2022 09:02,
2022-12-27T09:07:00Z,12,49,27/12/2022 09:07,
2022-12-27T09:12:00Z,12,49,27/12/2022 09:12,
2022-12-27T09:17:00Z,13,49,27/12/2022 09:17,
2022-12-27T09:22:00Z,13,49,27/12/2022 09:22,
2022-12-27T09:27:00Z,13,49,27/12/2022 09:27,
2022-12-27T09:32:00Z,13,48,27/12/2022 09:32,
2022-12-27T09:37:00Z,13,48,27/12/2022 09:37,
2022-12-27T09:42:00Z,13,48,27/12/2022 09:42,
2022-12-27T09:47:00Z,13,48,27/12/2022 09:47,
2022-12-27T09:52:00Z,13,48,27/12/2022 09:52,
2022-12-27T09:57:00Z,13,48,27/12/2022 09:57,
2022-12-27T10:02:00Z,13,48,27/12/2022 10:02,
2022-12-27T10:07:00Z,13,48,27/12/2022 10:07,
2022-12-27T10:12:00Z,13,48,27/12/2022 10:12,
2022-12-27T10:17:00Z,13,48,27/12/2022 10:17,
2022-12-27T10:22:00Z,13,48,27/12/2022 10:22,
2022-12-27T10:27:00Z,13,48,27/12/2022 10:27,
2022-12-27T10:32:00Z,14,48,27/12/2022 10:32,
2022-12-27T10:37:00Z,14,48,27/12/2022 10:37,
2022-12-27T10:42:00Z,14,48,27/12/2022 10:42,
2022-12-27T10:47:00Z,14,48,27/12/2022 10:47,
2022-12-27T10:52:00Z,14,48,27/12/2022 10:52,
2022-12-27T10:57:00Z,14,48,27/12/2022 10:57,
2022-12-27T11:02:00Z,14,48,27/12/2022 11:02,
2022-12-27T11:07:00Z,14,48,27/12/2022 11:07,
2022-12-27T11:12:00Z,14,48,27/12/2022 11:12,
2022-12-27T11:17:00Z,14,48,27/12/2022 11:17,
2022-12-27T11:22:00Z,14,48,27/12/2022 11:22,
2022-12-27T11:27:00Z,14,48,27/12/2022 11:27,
2022-12-27T11:32:00Z,14,48,27/12/2022 11:32,
2022-12-27T11:37:00Z,14,48,27/12/2022 11:37,
2022-12-27T11:42:00Z,14,48,27/12/2022 11:42,
2022-12-27T11:47:00Z,14,48,27/12/2022 11:47,
2022-12-27T11:52:00Z,14,48,27/12/2022 11:52,
2022-12-27T11:57:00Z,14,48,27/12/2022 11:57,
2022-12-27T12:02:00Z,14,48,27/12/2022 12:02,
2022-12-27T12:07:00Z,14,48,27/12/2022 12:07,
2022-12-27T12:12:00Z,14,48,27/12/2022 12:12,
2022-12-27T12:17:00Z,14,48,27/12/2022 12:17,
2022-12-27T12:22:00Z,15,47,27/12/2022 12:22,
2022-12-27T12:27:00Z,15,47,27/12/2022 12:27,
2022-12-27T12:32:00Z,15,47,27/12/2022 12:32,
2022-12-27T12:37:00Z,15,47,27/12/2022 12:37,
2022-12-27T12:42:00Z,15,47,27/12/2022 12:42,
2022-12-27T12:47:00Z,15,47,27/12/2022 12:47,
2022-12-27T12:52:00Z,15,47,27/12/2022 12:52,
2022-12-27T12:57:00Z,15,47,27/12/2022 12:57,
2022-12-27T13:02:00Z,15,47,27/12/2022 13:02,
2022-12-27T13:07:00Z,15,47,27/12/2022 13:07,
2022-12-27T13:12:00Z,15,47,27/12/2022 13:12,
2022-12-27T13:17:00Z,15,47,27/12/2022 13:17,
2022-12-27T13:22:00Z,15,47,27/12/2022 13:22,
2022-12-27T13:27:00Z,15,47,27/12/2022 13:27,
2022-12-27T13:32:00Z,15,47,27/12/2022 13:32,
2022-12-27T13:37:00Z,15,47,27/12/2022 13:37,
2022-12-27T13:42:00Z,15,47,27/12/2022 13:42,
2022-12-27T13:47:00Z,15,47,27/12/2022 13:47,
2022-12-27T13:52:00Z,15,47,27/12/2022 13:52,
2022-12-27T13:57:00Z,15,47,27/12/2022 13:57,
2022-12-27T14:02:00Z,15,47,27/12/2022 14:02,
2022-12-27T14:07:00Z,15,47,27/12/2022 14:07,
2022-12-27T14:12:00Z,15,47,27/12/2022 14:12,
2022-12-27T14:17:00Z,15,47,27/12/2022 14:17,
2022-12-27T14:22:00Z,15,47,27/12/2022 14:22,
2022-12-27T14:27:00Z,15,47,27/12/2022 14:27,
2022-12-27T14:32:00Z,15,47,27/12/2022 14:32,
2022-12-27T14:37:00Z,15,47,27/12/2022 14:37,
2022-12-27T14:42:00Z,15,47,27/12/2022 14:42,
2022-12-27T14:47:00Z,15,47,27/12/2022 14:47,
2022-12-27T14:52:00Z,15,47,27/12/2022 14:52,
2022-12-27T14:57:00Z,16,47,27/12/2022 14:57,
2022-12-27T15:02:00Z,16,47,27/12/2022 15:02,
2022-12-27T15:07:00Z,16,47,27/12/2022 15:07,
